"","x"
"VAR1",0.128297372978998
"id",0.128263345121422
"timestamp",0.122390134992943
"full_sq",0.314577404017344
"life_sq",NA
"floor",NA
"max_floor",NA
"material",NA
"build_year",NA
"num_room",NA
"kitch_sq",NA
"raion_popul",0.142205157009255
"green_zone_part",-0.0835672427503617
"indust_part",-0.0817937637699544
"children_preschool",0.119956344694359
"preschool_quota",NA
"children_school",0.125961813427311
"hospital_beds_raion",NA
"healthcare_centers_raion",0.192092258541719
"university_top_20_raion",0.17025926667454
"shopping_centers_raion",0.146146561888099
"office_raion",0.154603506041334
"railroad_terminal_raion",0.0640125255052323
"big_market_raion",-0.0768265007342068
"full_all",0.0223568786445458
"X0_6_all",0.119956344694359
"X7_14_all",0.125961813427311
"X0_17_all",0.125545443764464
"X16_29_all",0.0196758868316553
"X0_13_all",0.123696267988126
"build_count_block",NA
"build_count_wood",NA
"build_count_frame",NA
"build_count_brick",NA
"build_count_before_1920",NA
"build_count_1921_1945",NA
"build_count_1946_1970",NA
"build_count_1971_1995",NA
"build_count_after_1995",NA
"metro_min_avto",-0.184497556431225
"metro_km_avto",-0.174048163947974
"metro_min_walk",NA
"metro_km_walk",NA
"school_km",-0.140903861126471
"park_km",-0.182216177675294
"green_zone_km",-0.0637066938569565
"industrial_km",0.0634408027167935
"railroad_station_walk_km",NA
"railroad_station_walk_min",NA
"ID_railroad_station_walk",NA
"railroad_station_avto_km",-0.119361214320891
"railroad_station_avto_min",-0.126499230234862
"public_transport_station_km",-0.113505569256364
"public_transport_station_min_wa",-0.113505569253729
"kremlin_km",-0.282231860834028
"big_road1_km",-0.0991972525633867
"big_road2_km",-0.155200005194412
"railroad_km",-0.0877314179156034
"bus_terminal_avto_km",-0.154388846093923
"big_market_km",-0.0593345743550968
"market_shop_km",-0.165121167055412
"fitness_km",-0.186476547547004
"swim_pool_km",-0.206190496161109
"ice_rink_km",-0.151731835889252
"stadium_km",-0.234500090576219
"basketball_km",-0.219746946323127
"public_healthcare_km",-0.17166320292243
"university_km",-0.223199440662665
"workplaces_km",-0.203223372754026
"shopping_centers_km",-0.173556687966092
"office_km",-0.21935704737265
"big_church_km",-0.188510009001724
"price_doc",1
"pred",0.314577404011372
"abs_error_life_sq",NA
"life_sq_imputed",0.441746726397885
"abs_error_kitch_sq",NA
"kitch_sq_imputed",0.226553962267541
"abs_error_num_room",NA
"num_room_imputed",0.251053329405835
"max_floor_imputed",NA
"build_year_imputed",0.0411210649734068
"material_imputed",0.0842912239335695
"log_price_doc",0.823467667286603
