"","month","year","avgPrice","MonthNumber"
"4",8,2011,5850000,1
"5",9,2011,6255310.05714286,2
"1",10,2011,5667466.1027027,3
"2",11,2011,6140269.11627907,4
"3",12,2011,5812806.35714286,5
"6",1,2012,6967014.8963964,6
"10",2,2012,6815771.13851351,7
"11",3,2012,6789860.01910828,8
"12",4,2012,6720821.31889764,9
"13",5,2012,7393948.92857143,10
"14",6,2012,7180537.76666667,11
"15",7,2012,6342624.35240964,12
"16",8,2012,6165646.02564103,13
"17",9,2012,6449854,14
"7",10,2012,5837659.08851675,15
"8",11,2012,5642412.1589404,16
"9",12,2012,5529669.43723849,17
"18",1,2013,6213297.29257642,18
"22",2,2013,6190382.12107623,19
"23",3,2013,6560774.5390625,20
"24",4,2013,6452142.60227273,21
"25",5,2013,6102472.93541203,22
"26",6,2013,6692732.24887892,23
"27",7,2013,6780649.94071763,24
"28",8,2013,6696938.99249531,25
"29",9,2013,6922997.57438795,26
"19",10,2013,6766038.31794195,27
"20",11,2013,6928066.81624501,28
"21",12,2013,7088935.07741935,29
"30",1,2014,7100582.23140496,30
"34",2,2014,7168001.3014553,31
"35",3,2014,7318832.70519099,32
"36",4,2014,7578128.91934006,33
"37",5,2014,7662245.61489362,34
"38",6,2014,7144206.23943662,35
"39",7,2014,7299788.15939597,36
"40",8,2014,7702096.24017467,37
"41",9,2014,7928370.13621622,38
"31",10,2014,7299666.62763713,39
"32",11,2014,7372430.79287091,40
"33",12,2014,7771077.90523338,41
"42",1,2015,8407421.0867052,42
"43",2,2015,8040201.61707317,43
"44",3,2015,8501841.84716981,44
"45",4,2015,8057189.24251969,45
"46",5,2015,8210895.88864629,46
"47",6,2015,8091600.95252226,47
